,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
273,25.Mar 2020 15:20:11,tao,49.45,43.73,61.36,1.2117,365.6,30000,0,Close,True
274,25.Mar 2020 15:21:19,tao,49.65,43.55,61.47,1.2121,360.0,30000,0,Close,True
275,25.Mar 2020 15:22:26,tao,49.65,43.7,61.46,1.2109,352.41,30000,0,Close,True
276,25.Mar 2020 15:23:33,tao,49.85,43.85,61.6,1.2095,354.27,30000,0,Close,True
277,25.Mar 2020 15:24:41,tao,49.55,43.71,61.5,1.2127,350.08,30000,0,Close,True
278,25.Mar 2020 15:25:48,tao,49.7,43.8,61.32,1.2075,350.01,30000,0,Close,True
279,25.Mar 2020 15:26:56,tao,49.75,43.8,61.35,1.2074,357.67,30000,0,Close,True
280,25.Mar 2020 15:28:04,tao,49.55,43.45,61.41,1.2131,361.01,30000,0,Close,True
281,25.Mar 2020 15:29:11,tao,49.5,43.22,61.45,1.2159,367.01,30000,0,Close,True
282,25.Mar 2020 15:30:20,tao,49.7,43.35,61.48,1.213,365.86,30000,0,Close,True
283,25.Mar 2020 15:31:57,tao,48.82,43.03,61.49,1.2264,365.66,30000,0,Close,True
284,25.Mar 2020 15:33:04,tao,48.55,42.89,61.55,1.2318,366.76,30000,0,Close,True
285,25.Mar 2020 15:34:12,tao,48.5,42.65,61.46,1.2328,364.59,30000,0,Close,True
286,25.Mar 2020 15:35:19,tao,48.65,42.85,61.53,1.2305,367.3,30000,0,Close,True
287,25.Mar 2020 15:36:27,tao,48.9,43.3,61.51,1.2238,365.62,30000,0,Close,True
288,25.Mar 2020 15:37:35,tao,49.3,43.6,61.92,1.2228,366.01,30000,0,Close,True
289,25.Mar 2020 15:38:43,tao,49.35,43.69,61.79,1.2196,363.45,30000,0,Close,True
290,25.Mar 2020 15:40:10,tao,49.5,43.61,61.85,1.2192,370.0,30000,0,Close,True
291,25.Mar 2020 15:41:18,tao,49.55,43.55,61.42,1.2126,368.0,30000,0,Close,True
292,25.Mar 2020 15:42:25,tao,49.75,43.68,61.44,1.2095,372.0,30000,0,Close,True
293,25.Mar 2020 15:43:33,tao,49.8,43.7,61.53,1.2101,376.0,30000,0,Close,True
294,25.Mar 2020 15:44:41,tao,49.63,43.55,61.26,1.2092,374.23,30000,0,Close,True
295,25.Mar 2020 15:45:49,tao,49.8,43.57,61.23,1.2066,376.0,30000,0,Close,True
296,25.Mar 2020 15:46:57,tao,49.6,43.75,61.27,1.2084,375.61,30000,0,Close,True
297,25.Mar 2020 15:48:06,tao,49.61,43.7,61.46,1.2114,377.36,30000,0,Close,True
298,25.Mar 2020 15:49:13,tao,49.65,43.65,61.45,1.2111,382.85,30000,0,Close,True
299,25.Mar 2020 15:50:19,tao,49.9,43.75,61.78,1.2122,388.39,30000,0,Close,True
300,25.Mar 2020 15:51:27,tao,49.9,44.0,61.74,1.2099,393.19,30000,0,Close,True
301,25.Mar 2020 15:52:36,tao,50.15,44.2,62.27,1.2133,396.77,30000,0,Close,True
302,25.Mar 2020 15:53:45,tao,50.4,44.25,62.62,1.215,398.0,30000,0,Close,True
303,25.Mar 2020 15:54:53,tao,50.15,44.02,62.71,1.221,386.64,30000,0,Close,True
304,25.Mar 2020 15:56:00,tao,50.15,44.05,62.64,1.2197,385.09,30000,0,Close,True
305,25.Mar 2020 15:57:07,tao,50.32,44.15,62.9,1.2208,390.16,30000,0,Close,True
306,25.Mar 2020 15:58:15,tao,50.4,44.2,63.05,1.2216,390.89,30000,0,Close,True
307,25.Mar 2020 15:59:23,tao,50.75,44.7,63.09,1.2146,390.32,30000,0,Close,True
