,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
129,27.Mar 2020 12:05:16,ruicheng,50.85,43.75,64.78,1.2365,372.88,30000,0,Close,True
130,27.Mar 2020 12:06:34,ruicheng,50.9,43.73,64.83,1.2369,371.92,30000,0,Close,True
131,27.Mar 2020 12:07:50,ruicheng,51.0,43.8,65.14,1.2394,373.86,30000,0,Close,True
132,27.Mar 2020 12:09:07,ruicheng,51.05,43.85,65.26,1.2401,373.86,30000,0,Close,True
133,27.Mar 2020 12:10:25,ruicheng,51.05,44.0,65.56,1.2427,372.45,30000,0,Close,True
134,27.Mar 2020 12:11:42,ruicheng,51.15,43.85,65.7,1.2449,373.0,30000,0,Close,True
135,27.Mar 2020 12:13:01,ruicheng,51.11,43.82,65.81,1.247,370.23,30000,0,Close,True
136,27.Mar 2020 12:14:19,ruicheng,51.15,43.8,65.43,1.2418,373.01,30000,0,Close,True
137,27.Mar 2020 12:15:36,ruicheng,51.1,43.82,65.51,1.2431,372.01,30000,0,Close,True
138,27.Mar 2020 12:16:52,ruicheng,51.05,43.87,65.39,1.2416,374.87,30000,0,Close,True
139,27.Mar 2020 12:18:09,ruicheng,51.29,43.95,65.77,1.2437,373.31,30000,0,Close,True
140,27.Mar 2020 12:19:26,ruicheng,51.25,43.9,65.51,1.2411,372.0,30000,0,Close,True
141,27.Mar 2020 12:20:43,ruicheng,51.25,43.91,65.46,1.2403,371.44,30000,0,Close,True
142,27.Mar 2020 12:21:59,ruicheng,51.0,43.85,65.28,1.2408,374.32,30000,0,Close,True
143,27.Mar 2020 12:23:16,ruicheng,51.15,43.9,65.23,1.2383,375.0,30000,0,Close,True
144,27.Mar 2020 12:24:32,ruicheng,51.35,43.9,65.57,1.241,374.0,30000,0,Close,True
145,27.Mar 2020 12:25:48,ruicheng,51.2,43.85,65.27,1.2389,375.32,30000,0,Close,True
146,27.Mar 2020 12:27:04,ruicheng,51.4,43.85,65.4,1.2388,375.89,30000,0,Close,True
147,27.Mar 2020 12:28:21,ruicheng,51.3,43.9,65.14,1.2358,376.7,30000,0,Close,True
148,27.Mar 2020 12:29:37,ruicheng,51.2,43.8,64.87,1.2341,379.47,30000,0,Close,True
149,27.Mar 2020 12:30:56,ruicheng,51.25,43.85,64.65,1.2304,378.09,30000,0,Close,True
150,27.Mar 2020 12:32:12,ruicheng,51.5,44.0,64.69,1.2274,374.86,30000,0,Close,True
151,27.Mar 2020 12:33:27,ruicheng,51.55,44.05,64.89,1.2291,374.0,30000,0,Close,True
152,27.Mar 2020 12:34:45,ruicheng,51.55,44.05,64.82,1.2282,377.0,30000,0,Close,True
153,27.Mar 2020 12:36:03,ruicheng,51.45,44.02,64.68,1.2275,376.9,30000,0,Close,True
154,27.Mar 2020 12:37:19,ruicheng,51.5,44.07,64.72,1.2272,375.0,30000,0,Close,True
155,27.Mar 2020 12:38:36,ruicheng,51.65,44.1,64.69,1.2252,372.02,30000,0,Close,True
156,27.Mar 2020 12:39:53,ruicheng,51.9,44.15,64.7,1.2228,372.68,30000,0,Close,True
157,27.Mar 2020 12:41:11,ruicheng,51.6,43.85,64.61,1.2269,373.25,30000,0,Close,True
158,27.Mar 2020 12:42:27,ruicheng,51.4,43.8,64.22,1.224,371.59,30000,0,Close,True
159,27.Mar 2020 12:43:47,ruicheng,51.35,43.82,64.26,1.2247,374.05,30000,0,Close,True
160,27.Mar 2020 12:45:03,ruicheng,51.5,43.97,64.13,1.2204,371.27,30000,0,Close,True
161,27.Mar 2020 12:46:20,ruicheng,51.55,43.95,64.11,1.2199,371.59,30000,0,Close,True
162,27.Mar 2020 12:47:38,ruicheng,51.4,43.85,63.96,1.2202,371.08,30000,0,Close,True
163,27.Mar 2020 12:48:55,ruicheng,51.15,43.8,63.95,1.2226,374.0,30000,0,Close,True
164,27.Mar 2020 12:50:11,ruicheng,51.26,43.75,64.09,1.2239,373.35,30000,0,Close,True
165,27.Mar 2020 12:51:28,ruicheng,51.15,43.67,64.91,1.2362,372.09,30000,0,Close,True
166,27.Mar 2020 12:52:45,ruicheng,51.1,43.65,64.08,1.2261,372.09,30000,0,Close,True
167,27.Mar 2020 12:54:02,ruicheng,51.2,43.6,64.05,1.2253,370.32,30000,0,Close,True
168,27.Mar 2020 12:55:26,ruicheng,51.1,43.65,63.93,1.2241,370.32,30000,0,Close,True
169,27.Mar 2020 12:56:46,ruicheng,51.15,43.6,64.01,1.2252,373.5,30000,0,Close,True
170,27.Mar 2020 12:58:04,ruicheng,51.15,43.6,64.0,1.225,373.79,30000,0,Close,True
171,27.Mar 2020 12:59:22,ruicheng,51.25,43.65,64.16,1.2258,372.35,30000,0,Close,True
172,27.Mar 2020 13:00:38,ruicheng,51.2,43.65,64.26,1.2275,373.97,30000,0,Close,True
173,27.Mar 2020 13:01:59,ruicheng,51.25,43.7,64.34,1.2277,372.9,30000,0,Close,True
174,27.Mar 2020 13:03:16,ruicheng,51.1,43.5,64.07,1.2273,372.0,30000,0,Close,True
175,27.Mar 2020 13:04:33,ruicheng,51.05,43.55,63.91,1.2252,373.0,30000,0,Close,True
176,27.Mar 2020 13:05:50,ruicheng,51.15,43.7,64.1,1.2254,374.43,30000,0,Close,True
177,27.Mar 2020 13:07:08,ruicheng,51.17,43.7,64.14,1.2258,374.02,30000,0,Close,True
178,27.Mar 2020 13:08:26,ruicheng,51.1,43.65,64.34,1.2295,375.0,30000,0,Close,True
179,27.Mar 2020 13:09:42,ruicheng,51.25,43.85,64.22,1.2248,376.15,30000,0,Close,True
180,27.Mar 2020 13:10:59,ruicheng,51.35,43.8,64.29,1.2253,375.0,30000,0,Close,True
181,27.Mar 2020 13:12:17,ruicheng,51.25,43.75,64.08,1.2239,375.0,30000,0,Close,True
182,27.Mar 2020 13:13:34,ruicheng,51.25,43.75,63.99,1.2227,374.0,30000,0,Close,True
183,27.Mar 2020 13:14:52,ruicheng,51.3,43.7,63.95,1.2222,377.2,30000,0,Close,True
184,27.Mar 2020 13:16:12,ruicheng,51.5,43.9,64.33,1.2236,376.91,30000,0,Close,True
185,27.Mar 2020 13:17:32,ruicheng,51.38,43.77,64.31,1.2256,374.5,30000,0,Close,True
186,27.Mar 2020 13:18:49,ruicheng,51.45,43.95,64.45,1.2252,375.78,30000,0,Close,True
187,27.Mar 2020 13:20:07,ruicheng,51.6,43.91,64.73,1.2279,374.97,30000,0,Close,True
188,27.Mar 2020 13:21:33,ruicheng,51.5,43.85,64.66,1.2283,371.69,30000,0,Close,True
189,27.Mar 2020 13:22:57,ruicheng,51.4,43.83,64.69,1.2298,371.81,30000,0,Close,True
190,27.Mar 2020 13:24:17,ruicheng,51.5,43.95,64.71,1.2281,372.7,30000,0,Close,True
191,27.Mar 2020 13:25:34,ruicheng,51.6,44.05,64.77,1.2271,371.44,30000,0,Close,True
192,27.Mar 2020 13:26:51,ruicheng,51.6,44.05,64.98,1.2298,372.61,30000,0,Close,True
193,27.Mar 2020 13:28:10,ruicheng,51.5,43.9,64.71,1.2285,371.38,30000,0,Close,True
194,27.Mar 2020 13:29:27,ruicheng,51.5,43.95,64.55,1.226,374.0,30000,0,Close,True
195,27.Mar 2020 13:30:43,ruicheng,51.18,43.65,64.34,1.2288,373.0,30000,0,Close,True
196,27.Mar 2020 13:32:02,ruicheng,51.2,43.67,64.36,1.2287,372.07,30000,0,Close,True
197,27.Mar 2020 13:33:18,ruicheng,51.2,43.62,64.22,1.2273,368.15,30000,0,Close,True
198,27.Mar 2020 13:34:35,ruicheng,51.1,43.62,64.19,1.2278,367.0,30000,0,Close,True
199,27.Mar 2020 13:35:52,ruicheng,51.15,43.65,63.95,1.2239,369.4,30000,0,Close,True
200,27.Mar 2020 13:37:09,ruicheng,51.3,43.7,64.26,1.2262,369.0,30000,0,Close,True
