,date,1st mth,2nd mth,VIX,current_expire,previous_expire,next_expire,TTM,Period,ratio1,ratio2,sa_ratio,wa_ratio,enter,setup_coef,open,close,volume,high,low,capital,daily_pnl,unrealized_pnl,realized_pnl,position,trade_logs,date_int
1509,2016-12-30,15.125,16.575,14.04,2016-12-21,2016-11-16,2017-01-18,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9282644628099173,0.9125188536953244,0.9203916582526208,0.9232033741659409,True,0.3,893.0,952.0,133200,970.0,892.0,164835.71730546167,-4732.5096452662965,-11871.380127108676,0.0,-80.21202788586943,hold,20161230
1510,2017-01-03,13.775,15.575,12.85,2017-01-18,2016-12-21,2017-02-15,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9328493647912885,0.8844301765650081,0.9086397706781484,0.9103690274005155,True,0.3,871.0,817.0,116000,886.0,814.0,164835.71730546167,4331.449505836949,-7539.9306212717265,0.0,-80.21202788586943,hold,20170103
1511,2017-01-04,13.175,14.975,11.85,2017-01-18,2016-12-21,2017-02-15,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8994307400379505,0.8797996661101837,0.8896152030740672,0.8896152030740672,True,0.4,798.0,732.0,108000,800.0,715.0,164835.71730546167,5293.993840467382,-2245.9367808043444,0.0,-80.21202788586943,hold,20170104
1512,2017-01-05,13.025,14.825,11.67,2017-01-18,2016-12-21,2017-02-15,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8959692898272552,0.8785834738617201,0.8872763818444876,0.8866554598457186,True,0.4,746.0,727.0,94400,772.0,725.0,164835.71730546167,1524.028529831519,-721.9082509728253,0.0,-80.21202788586943,hold,20170105
1513,2017-01-06,12.875,14.675,11.32,2017-01-18,2016-12-21,2017-02-15,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8792233009708738,0.877342419080068,0.8782828600254708,0.8781485113189847,True,0.4,712.0,708.0,124600,725.0,679.0,164835.71730546167,320.8481115434777,-401.06013942934754,0.0,-80.21202788586943,hold,20170106
1514,2017-01-09,12.925,14.525,11.56,2017-01-18,2016-12-21,2017-02-15,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8943907156673114,0.8898450946643718,0.8921179051658417,0.8913061871296024,True,0.4,715.0,705.0,88800,727.0,683.0,165236.77744489102,802.1202788586943,0.0,401.06013942934715,-80.21202788586943,hold rebalance,20170109
1515,2017-01-10,12.875,14.475,11.49,2017-01-18,2016-12-21,2017-02-15,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8924271844660194,0.8894645941278065,0.890945889296913,0.8903110485101531,True,0.4,691.0,692.0,90300,716.0,678.0,165236.77744489102,-95.65081183495862,-95.65081183495862,0.0,-95.65081183495862,hold,20170110
1516,2017-01-11,12.525,14.225,11.26,2017-01-18,2016-12-21,2017-02-15,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.899001996007984,0.8804920913884008,0.8897470436981925,0.8851195675432966,True,0.4,696.0,665.0,152600,722.0,661.0,168106.30179993977,2965.1751668837173,0.0,2869.524355048759,-95.65081183495862,hold rebalance,20170111
1517,2017-01-12,12.475,14.325,11.54,2017-01-18,2016-12-21,2017-02-15,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9250501002004008,0.8708551483420593,0.8979526242712301,0.882468352311704,True,0.4,676.0,665.0,219400,731.0,663.0,169200.48482940684,1094.1830294670638,0.0,1094.1830294670638,-99.4711844970058,daily rebalance,20170112
1518,2017-01-13,12.175,14.225,11.23,2017-01-18,2016-12-21,2017-02-15,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9223819301848049,0.8558875219683656,0.8891347260765852,0.8677615234355869,True,0.4,658.0,667.0,121500,682.0,648.0,169200.48482940684,-925.71693827639,-925.71693827639,0.0,-102.85743758626556,hold,20170113
1519,2017-01-17,12.175,14.175,11.87,2017-01-18,2016-12-21,2017-02-15,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9749486652977412,0.8589065255731922,0.9169275954354668,0.8630508877062119,True,0.4,685.0,664.0,155900,690.0,657.0,170434.77408044203,2160.0061893115767,0.0,1234.2892510351867,-102.85743758626556,hold rebalance,20170117
1520,2017-01-18,14.175,15.625,12.48,2017-01-18,2016-12-21,2017-02-15,0 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8804232804232804,0.9072,0.8938116402116403,0.9072,True,0.3,652.0,657.0,131500,664.0,638.0,170434.77408044203,-522.8060554614786,-522.8060554614786,0.0,-104.56121109229574,hold,20170118
1521,2017-01-19,14.225,15.575,12.78,2017-01-18,2016-12-21,2017-02-15,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8984182776801406,0.913322632423756,0.9058704550519483,0.8989505760638411,True,0.4,650.0,672.0,141800,683.0,645.0,170434.77408044203,-2300.346644030506,-2823.1526994919845,0.0,-104.56121109229574,hold,20170119
1522,2017-01-20,13.825,15.225,11.54,2017-01-18,2016-12-21,2017-02-15,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8347197106690777,0.9080459770114943,0.871382843840286,0.8399573011221074,True,0.4,657.0,621.0,186800,662.0,619.0,171375.8249802727,3764.2035993226464,0.0,941.0508998306618,-104.56121109229574,hold rebalance,20170120
1523,2017-01-23,13.575,14.975,11.77,2017-01-18,2016-12-21,2017-02-15,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8670349907918968,0.9065108514190316,0.8867729211054642,0.8740842516181708,True,0.4,622.0,610.0,163200,643.0,609.0,172698.33938526516,1322.5144049924581,0.0,1322.5144049924581,-110.20953374937152,daily rebalance,20170123
1524,2017-01-24,13.025,14.375,11.07,2017-01-18,2016-12-21,2017-02-15,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8499040307101727,0.9060869565217392,0.877995493615956,0.8619432290983655,True,0.4,595.0,552.0,164700,596.0,546.0,177690.62751539383,4992.288130128673,0.0,4992.288130128673,-116.09972395648079,daily rebalance,20170124
1525,2017-01-25,12.725,14.175,10.81,2017-01-18,2016-12-21,2017-02-15,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8495088408644401,0.8977072310405643,0.8736080359525022,0.8615584384084711,True,0.4,535.0,526.0,117600,542.0,521.0,178886.3027659647,1195.6752505708741,0.0,1195.6752505708741,-132.85280561898603,daily rebalance,20170125
1526,2017-01-26,12.675,14.125,10.63,2017-01-18,2016-12-21,2017-02-15,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8386587771203156,0.8973451327433629,0.8680019549318392,0.855426307298329,True,0.4,529.0,532.0,126800,543.0,520.0,178886.3027659647,-405.7912350078595,-405.7912350078595,0.0,-135.26374500261983,hold,20170126
1527,2017-01-27,12.525,14.125,10.58,2017-01-18,2016-12-21,2017-02-15,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8447105788423154,0.8867256637168142,0.8657181212795648,0.8582154275519757,True,0.4,528.0,521.0,114200,538.0,516.0,179427.3577459752,946.8462150183389,0.0,541.0549800104793,-135.26374500261983,hold rebalance,20170127
1528,2017-01-30,12.875,14.325,11.88,2017-01-18,2016-12-21,2017-02-15,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9227184466019418,0.8987783595113439,0.9107484030566428,0.9124584092774,True,0.3,541.0,549.0,272300,593.0,541.0,179427.3577459752,-1061.3078461869143,-1061.3078461869143,0.0,-132.66348077336428,hold,20170130
1529,2017-01-31,12.925,14.325,11.99,2017-01-18,2016-12-21,2017-02-15,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9276595744680851,0.9022687609075044,0.9149641676877948,0.9158709824578155,True,0.3,558.0,544.0,215100,577.0,542.0,180223.33863061538,1857.2887308271,0.0,795.9808846401856,-132.66348077336428,hold rebalance,20170131
1530,2017-02-01,12.675,13.975,11.81,2017-02-15,2017-01-18,2017-03-22,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9317554240631164,0.9069767441860466,0.9193660841245814,0.9193660841245814,True,0.3,521.0,524.0,182300,537.0,511.0,180223.33863061538,-311.3263047361878,-311.3263047361878,0.0,-103.7754349120626,hold,20170201
1531,2017-02-02,12.925,14.175,11.93,2017-02-15,2017-01-18,2017-03-22,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9230174081237911,0.9118165784832452,0.9174169933035181,0.9170169636734986,True,0.3,533.0,533.0,130500,541.0,522.0,180223.33863061538,-0.0,-311.3263047361878,0.0,-103.7754349120626,hold,20170202
1532,2017-02-03,12.475,13.925,10.97,2017-02-15,2017-01-18,2017-03-22,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8793587174348698,0.8958707360861758,0.8876147267605228,0.8887941566641875,True,0.4,513.0,510.0,145900,518.0,500.0,180223.33863061538,311.3263047361878,0.0,0.0,-103.7754349120626,hold,20170203
1533,2017-02-06,12.475,13.975,11.37,2017-02-15,2017-01-18,2017-03-22,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9114228456913828,0.8926654740608229,0.9020441598761029,0.8986946292277886,True,0.4,521.0,511.0,124300,523.0,504.0,181261.09297973601,1037.7543491206259,0.0,1037.7543491206259,-103.7754349120626,hold rebalance,20170206
1534,2017-02-07,12.575,13.975,11.29,2017-02-15,2017-01-18,2017-03-22,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8978131212723658,0.8998211091234347,0.8988171151979003,0.8992473983088436,True,0.4,507.0,517.0,119700,519.0,505.0,181261.09297973601,-1430.0677947119211,-1430.0677947119211,0.0,-143.00677947119212,hold,20170207
1535,2017-02-08,12.575,13.975,11.45,2017-02-15,2017-01-18,2017-03-22,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9105367793240556,0.8998211091234347,0.9051789442237452,0.9025000266735899,True,0.3,520.0,513.0,128800,533.0,507.0,181261.09297973601,1001.0474562983449,-429.02033841357627,0.0,-143.00677947119212,hold,20170208
1536,2017-02-09,12.025,13.675,10.88,2017-02-15,2017-01-18,2017-03-22,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9047817047817048,0.8793418647166362,0.8920617847491705,0.8847932590162937,True,0.4,507.0,492.0,154400,509.0,482.0,182977.1743333903,2145.1016920678817,0.0,1716.0813536543055,-143.00677947119212,hold rebalance,20170209
1537,2017-02-10,11.725,13.375,10.85,2017-02-15,2017-01-18,2017-03-22,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9253731343283582,0.8766355140186916,0.9010043241735248,0.8853386605025606,True,0.4,480.0,476.0,114300,483.0,469.0,183587.09824783495,609.9239144446344,0.0,609.9239144446344,-152.4809786111586,daily rebalance,20170210
1538,2017-02-13,11.425,13.075,11.07,2017-02-15,2017-01-18,2017-03-22,2 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9689277899343545,0.8738049713193118,0.9213663806268331,0.8805994583632435,True,0.4,459.0,445.0,152000,462.0,442.0,185826.94084083685,2239.842593001908,0.0,2239.842593001908,-159.98875664299342,daily rebalance,20170213
1539,2017-02-14,11.175,12.3,10.74,2017-02-15,2017-01-18,2017-03-22,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9610738255033556,0.9085365853658537,0.9348052054346047,0.9104129153707645,True,0.3,445.0,407.0,186800,446.0,406.0,192174.2880336025,6347.347192765664,0.0,6347.347192765664,-167.03545244120167,daily rebalance,20170214
1540,2017-02-15,12.875,14.025,11.97,2017-02-15,2017-01-18,2017-03-22,0 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9297087378640777,0.9180035650623886,0.9238561514632331,0.9180035650623886,True,0.3,406.0,432.0,216700,433.0,400.0,192174.2880336025,-3692.0183415322645,-3692.0183415322645,0.0,-142.00070544354864,hold,20170215
1541,2017-02-16,12.975,14.175,11.76,2017-02-15,2017-01-18,2017-03-22,34 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9063583815028902,0.9153439153439152,0.9108511484234028,0.9066151110412052,True,0.3,432.0,436.0,278000,481.0,431.0,192174.2880336025,-568.0028217741946,-4260.021163306459,0.0,-142.00070544354864,hold,20170216
1542,2017-02-17,13.125,14.35,11.49,2017-02-15,2017-01-18,2017-03-22,33 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8754285714285714,0.9146341463414634,0.8950313588850174,0.8776688899950225,True,0.4,458.0,440.0,152200,465.0,436.0,192174.2880336025,2556.0126979838756,-1704.0084653225836,0.0,-142.00070544354864,hold,20170217
1543,2017-02-21,13.175,14.525,11.57,2017-02-15,2017-01-18,2017-03-22,29 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8781783681214421,0.9070567986230638,0.8926175833722529,0.8831289562074344,True,0.4,427.0,450.0,137900,452.0,424.0,192174.2880336025,-3266.016225201619,-4970.024690524202,0.0,-142.00070544354864,hold,20170221
1544,2017-02-22,13.225,14.625,11.74,2017-02-15,2017-01-18,2017-03-22,28 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8877126654064272,0.9042735042735043,0.8959930848399658,0.8910248331798426,True,0.4,457.0,454.0,164600,470.0,443.0,192174.2880336025,426.0021163306459,-4544.0225741935565,0.0,-142.00070544354864,hold,20170222
1545,2017-02-23,13.525,15.225,11.71,2017-02-15,2017-01-18,2017-03-22,27 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8658040665434381,0.8883415435139573,0.8770728050286978,0.8709554898509854,True,0.4,455.0,478.0,179400,491.0,452.0,192174.2880336025,-3266.016225201619,-7810.038799395175,0.0,-142.00070544354864,hold,20170223
1546,2017-02-24,13.325,15.25,11.47,2017-02-15,2017-01-18,2017-03-22,26 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8607879924953097,0.8737704918032786,0.8672792421492941,0.864126349460216,True,0.4,513.0,467.0,220300,518.0,463.0,192174.2880336025,6532.032450403238,-1278.0063489919376,0.0,-142.00070544354864,hold,20170224
1547,2017-02-27,13.275,15.125,12.09,2017-02-15,2017-01-18,2017-03-22,23 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9107344632768362,0.8776859504132232,0.8942102068450297,0.8994035445807402,True,0.4,466.0,460.0,166000,474.0,441.0,192174.2880336025,852.0042326612918,-426.00211633064464,0.0,-142.00070544354864,hold,20170227
1548,2017-02-28,13.525,15.325,12.92,2017-02-15,2017-01-18,2017-03-22,22 days 00:00:00.000000000,35 days 00:00:00.000000000,0.955268022181146,0.8825448613376836,0.9189064417594148,0.9282565624392886,True,0.3,466.0,485.0,161000,490.0,459.0,192174.2880336025,-2698.0134034274242,-3124.015519758069,0.0,-142.00070544354864,hold,20170228
1549,2017-03-01,13.275,15.075,12.54,2017-03-22,2017-02-15,2017-04-19,21 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9446327683615818,0.8805970149253732,0.9126148916434775,0.9190184669870984,True,0.3,443.0,464.0,215100,465.0,437.0,192174.2880336025,-2982.0148143145216,-6106.03033407259,0.0,-142.00070544354864,hold,20170301
1550,2017-03-02,13.275,15.025,11.81,2017-03-22,2017-02-15,2017-04-19,20 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8896421845574388,0.8835274542429284,0.8865848194001836,0.88702158585122,True,0.4,463.0,466.0,172500,475.0,447.0,192174.2880336025,-426.0021163306459,-6532.032450403236,0.0,-142.00070544354864,hold,20170302
1551,2017-03-03,12.825,14.575,10.96,2017-03-22,2017-02-15,2017-04-19,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.85458089668616,0.8799313893653516,0.8672561430257558,0.8661696933395047,True,0.4,454.0,440.0,144400,454.0,435.0,192174.2880336025,1988.009876209681,-4544.022574193556,0.0,-142.00070544354864,hold,20170303
1552,2017-03-06,12.675,14.425,11.24,2017-03-22,2017-02-15,2017-04-19,16 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8867850098619329,0.878682842287695,0.8827339260748139,0.8823866903216324,True,0.4,436.0,423.0,136300,441.0,418.0,192174.2880336025,1846.0091707661322,-2698.0134034274233,0.0,-142.00070544354864,hold,20170306
1553,2017-03-07,12.625,14.475,11.45,2017-03-22,2017-02-15,2017-04-19,15 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9069306930693068,0.8721934369602764,0.8895620650147916,0.8870808324355751,True,0.4,422.0,422.0,118900,431.0,408.0,192174.2880336025,-0.0,-2698.0134034274233,0.0,-142.00070544354864,hold,20170307
1554,2017-03-08,12.675,14.425,11.86,2017-03-22,2017-02-15,2017-04-19,14 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9357001972386587,0.878682842287695,0.9071915197631768,0.9014897842680805,True,0.3,413.0,428.0,138200,431.0,405.0,192174.2880336025,-2130.0105816532296,-4828.023985080653,0.0,-142.00070544354864,hold,20170308
1555,2017-03-09,12.775,14.425,12.3,2017-03-22,2017-02-15,2017-04-19,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9628180039138944,0.8856152512998267,0.9242166276068605,0.9142905594136232,True,0.3,423.0,424.0,135300,438.0,413.0,192174.2880336025,-142.00070544354864,-4970.024690524202,0.0,-142.00070544354864,hold,20170309
1556,2017-03-10,12.525,14.2,11.66,2017-03-22,2017-02-15,2017-04-19,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.930938123752495,0.8820422535211269,0.9064901886368109,0.8988065518861674,True,0.4,414.0,413.0,116300,427.0,410.0,192174.2880336025,142.00070544354864,-4828.023985080654,0.0,-142.00070544354864,hold,20170310
1557,2017-03-13,12.125,13.875,11.35,2017-03-22,2017-02-15,2017-04-19,9 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9360824742268041,0.8738738738738738,0.904978174050339,0.8898703711074845,True,0.4,408.0,395.0,110200,413.0,393.0,192174.2880336025,1846.0091707661322,-2982.0148143145216,0.0,-142.00070544354864,hold,20170313
1558,2017-03-14,12.625,14.075,12.3,2017-03-22,2017-02-15,2017-04-19,8 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9742574257425743,0.896980461811723,0.9356189437771487,0.9146437678530603,True,0.3,398.0,409.0,177800,414.0,392.0,192174.2880336025,-1562.0077598790351,-4544.0225741935565,0.0,-142.00070544354864,hold,20170314
1559,2017-03-15,12.275,13.725,11.63,2017-03-22,2017-02-15,2017-04-19,7 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9474541751527495,0.8943533697632059,0.9209037724579777,0.9049735308411146,True,0.3,399.0,378.0,206300,402.0,371.0,192174.2880336025,2982.0148143145216,-1562.007759879035,0.0,-142.00070544354864,hold,20170315
1560,2017-03-16,11.925,13.275,11.21,2017-03-22,2017-02-15,2017-04-19,6 days 00:00:00.000000000,35 days 00:00:00.000000000,0.940041928721174,0.8983050847457628,0.9191735067334683,0.9054599722844047,True,0.3,373.1000061035156,362.7999877929688,575300,375.5,360.8999938964844,192174.2880336025,1462.6098661791161,-99.39789369991877,0.0,-142.00070544354864,hold,20170316
1561,2017-03-17,11.775,13.275,11.28,2017-03-22,2017-02-15,2017-04-19,5 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9579617834394903,0.8870056497175142,0.9224837165785023,0.8971422402492251,True,0.4,357.29998779296875,353.5,394300,358.70001220703125,343.0,192614.49108718103,539.6009472784359,0.0,440.20305357851714,-142.00070544354864,hold rebalance,20170317
1562,2017-03-20,11.625,13.175,11.34,2017-03-22,2017-02-15,2017-04-19,2 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9754838709677419,0.8823529411764706,0.9289184060721063,0.8876747085931146,True,0.4,353.0,354.1000061035156,324000,354.70001220703125,344.6000061035156,192614.49108718103,-240.08738336708794,-240.08738336708794,0.0,-218.26004655771223,hold,20170320
1563,2017-03-21,12.175,13.775,12.47,2017-03-22,2017-02-15,2017-04-19,1 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0242299794661192,0.883847549909256,0.9540387646876876,0.8878584764680235,True,0.4,341.0,380.70001220703125,848500,387.7999877929688,335.70001220703125,192614.49108718103,-8664.926512648384,-8905.013896015473,0.0,-218.26004655771223,hold,20170321
1564,2017-03-22,13.925,14.575,12.81,2017-03-22,2017-02-15,2017-04-19,0 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9199281867145421,0.9554030874785593,0.9376656370965507,0.9554030874785593,False,0.3,387.7999877929688,384.8999938964844,578200,398.7999877929688,373.0,192614.49108718103,632.9528028637734,-8272.061093151699,0.0,-218.26004655771223,hold,20170322
1565,2017-03-23,14.275,14.775,13.12,2017-03-22,2017-02-15,2017-04-19,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9190893169877408,0.9661590524534687,0.9426241847206047,0.9207703789686597,True,0.3,391.8999938964844,411.0,539300,414.8999938964844,374.20001220703125,184342.42999402934,0.0,0.0,0.0,0.0,closed by exit signal,20170323
1566,2017-03-24,13.925,14.4,12.96,2017-03-22,2017-02-15,2017-04-19,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9307001795332137,0.967013888888889,0.9488570342110514,0.9332940159157619,True,0.3,398.6000061035156,395.6000061035156,822600,432.0,381.3999938964844,184758.65725056265,416.2272565333087,0.0,416.2272565333087,-138.74241884443623,daily rebalance,20170324
1567,2017-03-27,13.575,14.075,12.5,2017-03-22,2017-02-15,2017-04-19,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9208103130755065,0.9644760213143873,0.9426431671949469,0.9286077609753067,True,0.3,426.8999938964844,379.3999938964844,628200,432.0,372.7999877929688,190925.9350754926,6167.277824929948,0.0,6167.277824929948,-129.83742789326206,daily rebalance,20170327
1568,2017-03-28,12.925,13.55,11.53,2017-03-22,2017-02-15,2017-04-19,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8920696324951644,0.9538745387453874,0.9229720856202759,0.9053135409773551,True,0.3,371.8999938964844,339.0,679500,372.8999938964844,337.5,195992.99251170165,5067.057436209056,0.0,5067.057436209056,-154.01393240837382,daily rebalance,20170328
1569,2017-03-29,12.925,13.525,11.42,2017-03-22,2017-02-15,2017-04-19,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.883558994197292,0.955637707948244,0.919598351072768,0.90157867263503,True,0.3,336.1000061035156,336.20001220703125,334000,341.5,329.0,195992.99251170165,-17.495235175412866,-17.495235175412866,0.0,-174.94167416171155,hold,20170329
1570,2017-03-30,12.825,13.375,11.54,2017-03-22,2017-02-15,2017-04-19,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8998050682261208,0.9588785046728971,0.929341786449509,0.9166831929251997,True,0.3,337.0,338.3999938964844,339200,345.20001220703125,332.79998779296875,195992.99251170165,-244.91727606715446,-262.41251124256735,0.0,-174.94167416171155,hold,20170330
1571,2017-03-31,13.275,13.575,12.37,2017-03-22,2017-02-15,2017-04-19,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9318267419962334,0.9779005524861879,0.9548636472412106,0.9466361810822901,True,0.3,339.20001220703125,350.79998779296875,348400,351.79998779296875,334.70001220703125,195992.99251170165,-2029.3191492388871,-2291.7316604814546,0.0,-174.94167416171155,hold,20170331
1572,2017-04-03,13.475,13.575,12.38,2017-04-19,2017-03-22,2017-05-17,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9187384044526903,0.992633517495396,0.9556859609740431,0.9504077386138499,False,0.3,350.70001220703125,353.8999938964844,514300,379.2999877929688,347.1000061035156,195992.99251170165,-559.8101540397519,-2851.5418145212066,0.0,-174.94167416171155,hold,20170403
1573,2017-04-04,13.225,13.375,11.79,2017-04-19,2017-03-22,2017-05-17,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8914933837429111,0.9887850467289719,0.9401392152359416,0.9366645129864393,True,0.3,363.3999938964844,344.79998779296875,416100,366.6000061035156,341.5,193141.45069718044,0.0,0.0,0.0,0.0,closed by exit signal,20170404
1574,2017-04-05,13.875,13.875,12.89,2017-04-19,2017-03-22,2017-05-17,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9290090090090091,1.0,0.9645045045045045,0.9645045045045045,False,0.3,336.8999938964844,367.3999938964844,583300,369.5,329.3999938964844,193141.45069718044,-5245.604944778369,-5245.604944778369,0.0,-171.9870473697826,hold,20170405
1575,2017-04-06,13.575,13.525,12.39,2017-04-19,2017-03-22,2017-05-17,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9127071823204421,1.0036968576709795,0.9582020199957109,0.9614516512582301,False,0.3,359.1000061035156,354.0,656400,364.6000061035156,338.5,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170406
1576,2017-04-07,14.025,13.875,12.87,2017-04-19,2017-03-22,2017-05-17,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9176470588235294,1.010810810810811,0.9642289348171702,0.9708834885305473,False,0.3,364.3999938964844,379.20001220703125,619500,381.70001220703125,356.20001220703125,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170407
1577,2017-04-10,15.025,14.325,14.05,2017-04-19,2017-03-22,2017-05-17,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.935108153078203,1.0488656195462478,0.9919868863122254,1.0123007196100906,False,0.3,382.3999938964844,406.7999877929688,588500,406.7999877929688,372.8999938964844,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170410
1578,2017-04-11,15.975,14.525,15.07,2017-04-19,2017-03-22,2017-05-17,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9433489827856025,1.0998278829604131,1.0215884328730078,1.05511962576761,False,0.3,427.2999877929688,443.5,904600,452.3999938964844,420.8999938964844,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170411
1579,2017-04-12,16.275,14.925,15.77,2017-04-19,2017-03-22,2017-05-17,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9689708141321045,1.0904522613065326,1.0297115377193187,1.0600818995129255,False,0.3,445.20001220703125,448.0,611800,457.20001220703125,432.2999877929688,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170412
1580,2017-04-13,16.325,15.225,15.96,2017-04-19,2017-03-22,2017-05-17,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9776416539050536,1.0722495894909687,1.024945621698011,1.051976460436844,False,0.3,451.1000061035156,464.8999938964844,729300,471.8999938964844,432.70001220703125,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170413
1581,2017-04-17,15.075,14.325,14.66,2017-04-19,2017-03-22,2017-05-17,2 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9724709784411277,1.0523560209424083,1.012413499691768,1.0466499464780312,False,0.3,449.2999877929688,418.3999938964844,479900,450.2999877929688,418.2999877929688,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170417
1582,2017-04-18,14.725,14.325,14.42,2017-04-19,2017-03-22,2017-05-17,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9792869269949066,1.0279232111692844,1.0036050690820955,1.0261862010201994,False,0.3,428.2999877929688,410.0,575400,443.70001220703125,410.0,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170418
1583,2017-04-19,14.575,14.525,14.93,2017-04-19,2017-03-22,2017-05-17,0 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0243567753001717,1.0034423407917383,1.013899558045955,1.0034423407917383,False,0.3,398.20001220703125,431.0,593100,436.7999877929688,392.5,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170419
1584,2017-04-20,14.325,14.325,14.15,2017-04-19,2017-03-22,2017-05-17,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9877835951134382,1.0,0.9938917975567191,0.9882198952879582,False,0.3,418.8999938964844,408.7999877929688,573300,432.20001220703125,401.70001220703125,187895.84575240206,0.0,0.0,0.0,0.0,closed by exit signal,20170420
